Alpha 3.000000 Lam1 0.000000 Lam2 10.000000 AC   0.7790 NMI   0.2545 Time   2.1404
Alpha 3.000000 Lam1 0.010000 Lam2 0.000000 AC   0.5230 NMI   0.3267 Time   8.0244
Alpha 3.000000 Lam1 0.010000 Lam2 0.100000 AC   0.5780 NMI   0.3342 Time   8.7107
Alpha 3.000000 Lam1 0.010000 Lam2 1.000000 AC   0.5920 NMI   0.3343 Time   2.2130
Alpha 3.000000 Lam1 0.010000 Lam2 2.000000 AC   0.6290 NMI   0.3473 Time   1.9951
Alpha 3.000000 Lam1 0.010000 Lam2 3.000000 AC   0.6990 NMI   0.3753 Time   1.8875
Alpha 3.000000 Lam1 0.010000 Lam2 4.000000 AC   0.7300 NMI   0.3899 Time   1.8122
Alpha 3.000000 Lam1 0.010000 Lam2 5.000000 AC   0.7650 NMI   0.4092 Time   1.7458
Alpha 3.000000 Lam1 0.010000 Lam2 6.000000 AC   0.7960 NMI   0.4393 Time   1.7489
Alpha 3.000000 Lam1 0.010000 Lam2 7.000000 AC   0.8020 NMI   0.4310 Time   1.6989
Alpha 3.000000 Lam1 0.010000 Lam2 8.000000 AC   0.8060 NMI   0.4310 Time   1.6655
Alpha 3.000000 Lam1 0.010000 Lam2 9.000000 AC   0.8070 NMI   0.4324 Time   1.6792
Alpha 3.000000 Lam1 0.010000 Lam2 10.000000 AC   0.8070 NMI   0.4219 Time   1.6093
Alpha 3.000000 Lam1 0.100000 Lam2 0.000000 AC   0.5290 NMI   0.3219 Time  10.2142
Alpha 3.000000 Lam1 0.100000 Lam2 0.100000 AC   0.5890 NMI   0.3342 Time   2.7674
Alpha 3.000000 Lam1 0.100000 Lam2 1.000000 AC   0.8070 NMI   0.4324 Time   2.0191
Alpha 3.000000 Lam1 0.100000 Lam2 2.000000 AC   0.7960 NMI   0.3853 Time   1.8395
Alpha 3.000000 Lam1 0.100000 Lam2 3.000000 AC   0.7950 NMI   0.3729 Time   1.7085
Alpha 3.000000 Lam1 0.100000 Lam2 4.000000 AC   0.7860 NMI   0.3493 Time   1.6155
Alpha 3.000000 Lam1 0.100000 Lam2 5.000000 AC   0.7710 NMI   0.3102 Time   1.6717
Alpha 3.000000 Lam1 0.100000 Lam2 6.000000 AC   0.7700 NMI   0.3078 Time   1.6810
Alpha 3.000000 Lam1 0.100000 Lam2 7.000000 AC   0.7700 NMI   0.3047 Time   1.7897
Alpha 3.000000 Lam1 0.100000 Lam2 8.000000 AC   0.7550 NMI   0.2660 Time   1.8337
Alpha 3.000000 Lam1 0.100000 Lam2 9.000000 AC   0.7470 NMI   0.2458 Time   1.9494
Alpha 3.000000 Lam1 0.100000 Lam2 10.000000 AC   0.7460 NMI   0.2433 Time   2.0498
Alpha 3.000000 Lam1 0.200000 Lam2 0.000000 AC   0.6060 NMI   0.3300 Time   7.0358
Alpha 3.000000 Lam1 0.200000 Lam2 0.100000 AC   0.6890 NMI   0.3441 Time  10.2426
Alpha 3.000000 Lam1 0.200000 Lam2 1.000000 AC   0.7550 NMI   0.3593 Time   1.8574
Alpha 3.000000 Lam1 0.200000 Lam2 2.000000 AC   0.7450 NMI   0.3359 Time   1.6969
Alpha 3.000000 Lam1 0.200000 Lam2 3.000000 AC   0.7460 NMI   0.3321 Time   1.7026
Alpha 3.000000 Lam1 0.200000 Lam2 4.000000 AC   0.7520 NMI   0.3261 Time   1.7871
Alpha 3.000000 Lam1 0.200000 Lam2 5.000000 AC   0.7720 NMI   0.3267 Time   1.6815
Alpha 3.000000 Lam1 0.200000 Lam2 6.000000 AC   0.7790 NMI   0.2493 Time   1.4966
Alpha 3.000000 Lam1 0.200000 Lam2 7.000000 AC   0.7790 NMI   0.2493 Time   1.4803
Alpha 3.000000 Lam1 0.200000 Lam2 8.000000 AC   0.7790 NMI   0.2493 Time   1.6803
Alpha 3.000000 Lam1 0.200000 Lam2 9.000000 AC   0.7790 NMI   0.2493 Time   1.6380
Alpha 3.000000 Lam1 0.200000 Lam2 10.000000 AC   0.7720 NMI   0.2294 Time   1.7196
Alpha 3.000000 Lam1 0.300000 Lam2 0.000000 AC   0.6280 NMI   0.3382 Time   7.8221
Alpha 3.000000 Lam1 0.300000 Lam2 0.100000 AC   0.7590 NMI   0.3878 Time   2.6869
Alpha 3.000000 Lam1 0.300000 Lam2 1.000000 AC   0.7790 NMI   0.3114 Time   1.6375
Alpha 3.000000 Lam1 0.300000 Lam2 2.000000 AC   0.7820 NMI   0.2579 Time   1.5773
Alpha 3.000000 Lam1 0.300000 Lam2 3.000000 AC   0.7790 NMI   0.2493 Time   1.8164
Alpha 3.000000 Lam1 0.300000 Lam2 4.000000 AC   0.7790 NMI   0.2493 Time   1.4881
Alpha 3.000000 Lam1 0.300000 Lam2 5.000000 AC   0.7790 NMI   0.2493 Time   1.6657
Alpha 3.000000 Lam1 0.300000 Lam2 6.000000 AC   0.7790 NMI   0.2493 Time   1.6852
Alpha 3.000000 Lam1 0.300000 Lam2 7.000000 AC   0.7720 NMI   0.2294 Time   1.8374
Alpha 3.000000 Lam1 0.300000 Lam2 8.000000 AC   0.7680 NMI   0.2180 Time   2.0185
Alpha 3.000000 Lam1 0.300000 Lam2 9.000000 AC   0.7680 NMI   0.2180 Time   1.8476
Alpha 3.000000 Lam1 0.300000 Lam2 10.000000 AC   0.7680 NMI   0.2180 Time   1.8301
Alpha 3.000000 Lam1 0.400000 Lam2 0.000000 AC   0.4970 NMI   0.3005 Time   7.4623
Alpha 3.000000 Lam1 0.400000 Lam2 0.100000 AC   0.7900 NMI   0.4333 Time   2.6986
Alpha 3.000000 Lam1 0.400000 Lam2 1.000000 AC   0.7710 NMI   0.2776 Time   1.6821
Alpha 3.000000 Lam1 0.400000 Lam2 2.000000 AC   0.7790 NMI   0.2493 Time   1.7109
Alpha 3.000000 Lam1 0.400000 Lam2 3.000000 AC   0.7790 NMI   0.2493 Time   1.5514
Alpha 3.000000 Lam1 0.400000 Lam2 4.000000 AC   0.7790 NMI   0.2493 Time   1.6239
Alpha 3.000000 Lam1 0.400000 Lam2 5.000000 AC   0.7720 NMI   0.2294 Time   1.7617
Alpha 3.000000 Lam1 0.400000 Lam2 6.000000 AC   0.7680 NMI   0.2180 Time   1.7940
Alpha 3.000000 Lam1 0.400000 Lam2 7.000000 AC   0.7680 NMI   0.2180 Time   1.8566
Alpha 3.000000 Lam1 0.400000 Lam2 8.000000 AC   0.7670 NMI   0.2151 Time   1.8905
Alpha 3.000000 Lam1 0.400000 Lam2 9.000000 AC   0.7670 NMI   0.2151 Time   1.9445
Alpha 3.000000 Lam1 0.400000 Lam2 10.000000 AC   0.7660 NMI   0.2123 Time   1.9375
Alpha 3.000000 Lam1 0.500000 Lam2 0.000000 AC   0.4990 NMI   0.3092 Time   7.6331
Alpha 3.000000 Lam1 0.500000 Lam2 0.100000 AC   0.8040 NMI   0.4441 Time   2.3405
Alpha 3.000000 Lam1 0.500000 Lam2 1.000000 AC   0.7910 NMI   0.2839 Time   1.5514
Alpha 3.000000 Lam1 0.500000 Lam2 2.000000 AC   0.7790 NMI   0.2493 Time   1.5652
Alpha 3.000000 Lam1 0.500000 Lam2 3.000000 AC   0.7790 NMI   0.2493 Time   1.6580
Alpha 3.000000 Lam1 0.500000 Lam2 4.000000 AC   0.7720 NMI   0.2294 Time   1.8389
Alpha 3.000000 Lam1 0.500000 Lam2 5.000000 AC   0.7680 NMI   0.2180 Time   1.8589
Alpha 3.000000 Lam1 0.500000 Lam2 6.000000 AC   0.7680 NMI   0.2180 Time   1.9385
Alpha 3.000000 Lam1 0.500000 Lam2 7.000000 AC   0.7670 NMI   0.2151 Time   1.9895
Alpha 3.000000 Lam1 0.500000 Lam2 8.000000 AC   0.7660 NMI   0.2123 Time   2.0299
Alpha 3.000000 Lam1 0.500000 Lam2 9.000000 AC   0.7660 NMI   0.2123 Time   2.0578
Alpha 3.000000 Lam1 0.500000 Lam2 10.000000 AC   0.7660 NMI   0.2123 Time   2.0884
Alpha 3.000000 Lam1 0.600000 Lam2 0.000000 AC   0.4970 NMI   0.3102 Time   7.3930
Alpha 3.000000 Lam1 0.600000 Lam2 0.100000 AC   0.8100 NMI   0.4401 Time   2.3804
Alpha 3.000000 Lam1 0.600000 Lam2 1.000000 AC   0.7790 NMI   0.2493 Time   1.9178
Alpha 3.000000 Lam1 0.600000 Lam2 2.000000 AC   0.7790 NMI   0.2493 Time   1.6938
Alpha 3.000000 Lam1 0.600000 Lam2 3.000000 AC   0.7790 NMI   0.2493 Time   1.9071
Alpha 3.000000 Lam1 0.600000 Lam2 4.000000 AC   0.7680 NMI   0.2180 Time   2.0488
Alpha 3.000000 Lam1 0.600000 Lam2 5.000000 AC   0.7680 NMI   0.2180 Time   2.2126
Alpha 3.000000 Lam1 0.600000 Lam2 6.000000 AC   0.7670 NMI   0.2151 Time   2.4514
Alpha 3.000000 Lam1 0.600000 Lam2 7.000000 AC   0.7380 NMI   0.1646 Time   1.2529
Alpha 3.000000 Lam1 0.600000 Lam2 8.000000 AC   0.7380 NMI   0.1290 Time   1.2497
Alpha 3.000000 Lam1 0.600000 Lam2 9.000000 AC   0.7380 NMI   0.1319 Time   1.2554
Alpha 3.000000 Lam1 0.600000 Lam2 10.000000 AC   0.7380 NMI   0.1319 Time   1.3210
Alpha 3.000000 Lam1 0.700000 Lam2 0.000000 AC   0.4980 NMI   0.3042 Time   7.0430
Alpha 3.000000 Lam1 0.700000 Lam2 0.100000 AC   0.8150 NMI   0.4358 Time   2.7667
Alpha 3.000000 Lam1 0.700000 Lam2 1.000000 AC   0.7790 NMI   0.2493 Time   2.1802
Alpha 3.000000 Lam1 0.700000 Lam2 2.000000 AC   0.7630 NMI   0.2431 Time   1.0986
Alpha 3.000000 Lam1 0.700000 Lam2 3.000000 AC   0.7500 NMI   0.1916 Time   1.0104
Alpha 3.000000 Lam1 0.700000 Lam2 4.000000 AC   0.7500 NMI   0.1916 Time   1.0709
Alpha 3.000000 Lam1 0.700000 Lam2 5.000000 AC   0.7410 NMI   0.1712 Time   1.1555
Alpha 3.000000 Lam1 0.700000 Lam2 6.000000 AC   0.7380 NMI   0.1646 Time   1.1830
Alpha 3.000000 Lam1 0.700000 Lam2 7.000000 AC   0.7380 NMI   0.1319 Time   1.2340
Alpha 3.000000 Lam1 0.700000 Lam2 8.000000 AC   0.7380 NMI   0.1319 Time   1.2286
Alpha 3.000000 Lam1 0.700000 Lam2 9.000000 AC   0.7380 NMI   0.1319 Time   1.2278
Alpha 3.000000 Lam1 0.700000 Lam2 10.000000 AC   0.7380 NMI   0.1319 Time   1.2406
Alpha 3.000000 Lam1 0.800000 Lam2 0.000000 AC   0.4630 NMI   0.2461 Time   5.8460
Alpha 3.000000 Lam1 0.800000 Lam2 0.100000 AC   0.8080 NMI   0.4420 Time   2.2387
Alpha 3.000000 Lam1 0.800000 Lam2 1.000000 AC   0.7140 NMI   0.1855 Time   1.7250
Alpha 3.000000 Lam1 0.800000 Lam2 2.000000 AC   0.7510 NMI   0.1939 Time   1.0476
Alpha 3.000000 Lam1 0.800000 Lam2 3.000000 AC   0.7500 NMI   0.1916 Time   0.9685
Alpha 3.000000 Lam1 0.800000 Lam2 4.000000 AC   0.7410 NMI   0.1712 Time   1.0720
Alpha 3.000000 Lam1 0.800000 Lam2 5.000000 AC   0.7380 NMI   0.1646 Time   1.1274
Alpha 3.000000 Lam1 0.800000 Lam2 6.000000 AC   0.7380 NMI   0.1319 Time   1.1555
Alpha 3.000000 Lam1 0.800000 Lam2 7.000000 AC   0.7380 NMI   0.1319 Time   1.1624
Alpha 3.000000 Lam1 0.800000 Lam2 8.000000 AC   0.7380 NMI   0.1319 Time   1.1825
Alpha 3.000000 Lam1 0.800000 Lam2 9.000000 AC   0.7380 NMI   0.1319 Time   1.2143
Alpha 3.000000 Lam1 0.800000 Lam2 10.000000 AC   0.7380 NMI   0.1319 Time   1.1783
Alpha 3.000000 Lam1 0.900000 Lam2 0.000000 AC   0.4640 NMI   0.2472 Time   5.8436
Alpha 3.000000 Lam1 0.900000 Lam2 0.100000 AC   0.8120 NMI   0.4412 Time   2.3140
Alpha 3.000000 Lam1 0.900000 Lam2 1.000000 AC   0.7140 NMI   0.1855 Time   1.9036
Alpha 3.000000 Lam1 0.900000 Lam2 2.000000 AC   0.7510 NMI   0.1939 Time   0.9491
Alpha 3.000000 Lam1 0.900000 Lam2 3.000000 AC   0.7500 NMI   0.1916 Time   0.9743
Alpha 3.000000 Lam1 0.900000 Lam2 4.000000 AC   0.7410 NMI   0.1712 Time   1.0911
Alpha 3.000000 Lam1 0.900000 Lam2 5.000000 AC   0.7380 NMI   0.1646 Time   1.1102
Alpha 3.000000 Lam1 0.900000 Lam2 6.000000 AC   0.7380 NMI   0.1319 Time   1.1585
Alpha 3.000000 Lam1 0.900000 Lam2 7.000000 AC   0.7380 NMI   0.1319 Time   1.1455
Alpha 3.000000 Lam1 0.900000 Lam2 8.000000 AC   0.7380 NMI   0.1319 Time   1.1466
Alpha 3.000000 Lam1 0.900000 Lam2 9.000000 AC   0.7380 NMI   0.1319 Time   1.1846
Alpha 3.000000 Lam1 0.900000 Lam2 10.000000 AC   0.7350 NMI   0.1232 Time   1.1672
Alpha 3.000000 Lam1 1.000000 Lam2 0.000000 AC   0.4710 NMI   0.2609 Time   5.8301
Alpha 3.000000 Lam1 1.000000 Lam2 0.100000 AC   0.8110 NMI   0.4408 Time   2.2561
Alpha 3.000000 Lam1 1.000000 Lam2 1.000000 AC   0.7510 NMI   0.1939 Time   1.2998
Alpha 3.000000 Lam1 1.000000 Lam2 2.000000 AC   0.7500 NMI   0.1916 Time   0.9033
Alpha 3.000000 Lam1 1.000000 Lam2 3.000000 AC   0.7500 NMI   0.1916 Time   1.0375
Alpha 3.000000 Lam1 1.000000 Lam2 4.000000 AC   0.7380 NMI   0.1646 Time   1.0844
Alpha 3.000000 Lam1 1.000000 Lam2 5.000000 AC   0.7380 NMI   0.1319 Time   1.1054
Alpha 3.000000 Lam1 1.000000 Lam2 6.000000 AC   0.7380 NMI   0.1319 Time   1.1254
Alpha 3.000000 Lam1 1.000000 Lam2 7.000000 AC   0.7380 NMI   0.1319 Time   1.1750
Alpha 3.000000 Lam1 1.000000 Lam2 8.000000 AC   0.7380 NMI   0.1319 Time   1.1316
Alpha 3.000000 Lam1 1.000000 Lam2 9.000000 AC   0.7350 NMI   0.1232 Time   1.1496
Alpha 3.000000 Lam1 1.000000 Lam2 10.000000 AC   0.7350 NMI   0.1232 Time   1.1563
Alpha 3.000000 Lam1 2.000000 Lam2 0.000000 AC   0.5460 NMI   0.2432 Time   6.1337
Alpha 3.000000 Lam1 2.000000 Lam2 0.100000 AC   0.7680 NMI   0.3034 Time   1.9212
Alpha 3.000000 Lam1 2.000000 Lam2 1.000000 AC   0.7500 NMI   0.1916 Time   0.9061
Alpha 3.000000 Lam1 2.000000 Lam2 2.000000 AC   0.7410 NMI   0.1712 Time   0.9406
Alpha 3.000000 Lam1 2.000000 Lam2 3.000000 AC   0.6960 NMI   0.0000 Time   1.5248
Alpha 3.000000 Lam1 2.000000 Lam2 4.000000 AC   0.6960 NMI   0.0000 Time   1.4853
Alpha 3.000000 Lam1 2.000000 Lam2 5.000000 AC   0.6960 NMI   0.0000 Time   1.4724
Alpha 3.000000 Lam1 2.000000 Lam2 6.000000 AC   0.6960 NMI   0.0000 Time   1.4494
Alpha 3.000000 Lam1 2.000000 Lam2 7.000000 AC   0.6960 NMI   0.0000 Time   1.4514
Alpha 3.000000 Lam1 2.000000 Lam2 8.000000 AC   0.6960 NMI   0.0000 Time   1.4688
Alpha 3.000000 Lam1 2.000000 Lam2 9.000000 AC   0.6960 NMI   0.0000 Time   1.4994
Alpha 3.000000 Lam1 2.000000 Lam2 10.000000 AC   0.6960 NMI   0.0000 Time   1.4880
Alpha 4.000000 Lam1 0.000000 Lam2 0.000000 AC   0.5170 NMI   0.3526 Time   5.7102
Alpha 4.000000 Lam1 0.000000 Lam2 0.100000 AC   0.5190 NMI   0.3525 Time   5.7326
Alpha 4.000000 Lam1 0.000000 Lam2 1.000000 AC   0.6880 NMI   0.3950 Time   1.6098
Alpha 4.000000 Lam1 0.000000 Lam2 2.000000 AC   0.6920 NMI   0.3979 Time   1.6334
Alpha 4.000000 Lam1 0.000000 Lam2 3.000000 AC   0.6920 NMI   0.3976 Time   1.6022
Alpha 4.000000 Lam1 0.000000 Lam2 4.000000 AC   0.6940 NMI   0.4025 Time   1.6302
Alpha 4.000000 Lam1 0.000000 Lam2 5.000000 AC   0.6890 NMI   0.3882 Time   1.6269
Alpha 4.000000 Lam1 0.000000 Lam2 6.000000 AC   0.6910 NMI   0.3929 Time   2.0152
Alpha 4.000000 Lam1 0.000000 Lam2 7.000000 AC   0.6870 NMI   0.3836 Time   2.0558
Alpha 4.000000 Lam1 0.000000 Lam2 8.000000 AC   0.5920 NMI   0.3856 Time   6.4395
Alpha 4.000000 Lam1 0.000000 Lam2 9.000000 AC   0.6010 NMI   0.3996 Time   6.4649
Alpha 4.000000 Lam1 0.000000 Lam2 10.000000 AC   0.6050 NMI   0.4013 Time   6.5421
Alpha 4.000000 Lam1 0.010000 Lam2 0.000000 AC   0.4980 NMI   0.3232 Time   7.2021
Alpha 4.000000 Lam1 0.010000 Lam2 0.100000 AC   0.5480 NMI   0.3271 Time   7.4897
Alpha 4.000000 Lam1 0.010000 Lam2 1.000000 AC   0.6120 NMI   0.3461 Time   2.3745
Alpha 4.000000 Lam1 0.010000 Lam2 2.000000 AC   0.6610 NMI   0.3903 Time   2.3916
Alpha 4.000000 Lam1 0.010000 Lam2 3.000000 AC   0.6920 NMI   0.3910 Time   2.2283
Alpha 4.000000 Lam1 0.010000 Lam2 4.000000 AC   0.7030 NMI   0.3947 Time   1.7978
Alpha 4.000000 Lam1 0.010000 Lam2 5.000000 AC   0.7380 NMI   0.4078 Time   1.7296
Alpha 4.000000 Lam1 0.010000 Lam2 6.000000 AC   0.7780 NMI   0.4299 Time   1.6810
Alpha 4.000000 Lam1 0.010000 Lam2 7.000000 AC   0.8110 NMI   0.4494 Time   1.6570
Alpha 4.000000 Lam1 0.010000 Lam2 8.000000 AC   0.8100 NMI   0.4442 Time   1.5962
Alpha 4.000000 Lam1 0.010000 Lam2 9.000000 AC   0.8100 NMI   0.4379 Time   1.5583
Alpha 4.000000 Lam1 0.010000 Lam2 10.000000 AC   0.8110 NMI   0.4319 Time   1.5492
Alpha 4.000000 Lam1 0.100000 Lam2 0.000000 AC   0.5730 NMI   0.3121 Time   5.9989
Alpha 4.000000 Lam1 0.100000 Lam2 0.100000 AC   0.6430 NMI   0.3610 Time   3.0243
Alpha 4.000000 Lam1 0.100000 Lam2 1.000000 AC   0.7950 NMI   0.3959 Time   2.1031
Alpha 4.000000 Lam1 0.100000 Lam2 2.000000 AC   0.7690 NMI   0.3075 Time   2.3568
Alpha 4.000000 Lam1 0.100000 Lam2 3.000000 AC   0.8040 NMI   0.3286 Time   1.6871
Alpha 4.000000 Lam1 0.100000 Lam2 4.000000 AC   0.8010 NMI   0.3131 Time   1.6599
Alpha 4.000000 Lam1 0.100000 Lam2 5.000000 AC   0.7820 NMI   0.2579 Time   1.7173
Alpha 4.000000 Lam1 0.100000 Lam2 6.000000 AC   0.7940 NMI   0.2926 Time   1.3693
Alpha 4.000000 Lam1 0.100000 Lam2 7.000000 AC   0.7820 NMI   0.2579 Time   1.3982
Alpha 4.000000 Lam1 0.100000 Lam2 8.000000 AC   0.7790 NMI   0.2493 Time   1.3432
Alpha 4.000000 Lam1 0.100000 Lam2 9.000000 AC   0.7780 NMI   0.2465 Time   1.3558
Alpha 4.000000 Lam1 0.100000 Lam2 10.000000 AC   0.7780 NMI   0.2465 Time   1.3905
Alpha 4.000000 Lam1 0.200000 Lam2 0.000000 AC   0.5770 NMI   0.3021 Time   5.8507
Alpha 4.000000 Lam1 0.200000 Lam2 0.100000 AC   0.8120 NMI   0.4620 Time   3.1903
Alpha 4.000000 Lam1 0.200000 Lam2 1.000000 AC   0.7810 NMI   0.3123 Time   1.9434
Alpha 4.000000 Lam1 0.200000 Lam2 2.000000 AC   0.8030 NMI   0.3190 Time   1.6345
Alpha 4.000000 Lam1 0.200000 Lam2 3.000000 AC   0.7820 NMI   0.2579 Time   1.6086
Alpha 4.000000 Lam1 0.200000 Lam2 4.000000 AC   0.7780 NMI   0.2465 Time   1.7126
Alpha 4.000000 Lam1 0.200000 Lam2 5.000000 AC   0.7780 NMI   0.2465 Time   1.6261
Alpha 4.000000 Lam1 0.200000 Lam2 6.000000 AC   0.7780 NMI   0.2465 Time   1.7121
Alpha 4.000000 Lam1 0.200000 Lam2 7.000000 AC   0.7770 NMI   0.2436 Time   1.7444
Alpha 4.000000 Lam1 0.200000 Lam2 8.000000 AC   0.7770 NMI   0.2436 Time   1.8771
Alpha 4.000000 Lam1 0.200000 Lam2 9.000000 AC   0.7710 NMI   0.2265 Time   1.9965
Alpha 4.000000 Lam1 0.200000 Lam2 10.000000 AC   0.7670 NMI   0.2151 Time   2.2076
Alpha 4.000000 Lam1 0.300000 Lam2 0.000000 AC   0.6260 NMI   0.2645 Time   4.5232
Alpha 4.000000 Lam1 0.300000 Lam2 0.100000 AC   0.7620 NMI   0.4026 Time   5.4031
Alpha 4.000000 Lam1 0.300000 Lam2 1.000000 AC   0.7710 NMI   0.3167 Time   1.3756
Alpha 4.000000 Lam1 0.300000 Lam2 2.000000 AC   0.7770 NMI   0.2557 Time   1.1834
Alpha 4.000000 Lam1 0.300000 Lam2 3.000000 AC   0.7580 NMI   0.2102 Time   1.1613
Alpha 4.000000 Lam1 0.300000 Lam2 4.000000 AC   0.7510 NMI   0.1939 Time   1.1142
Alpha 4.000000 Lam1 0.300000 Lam2 5.000000 AC   0.7510 NMI   0.1939 Time   0.9586
Alpha 4.000000 Lam1 0.300000 Lam2 6.000000 AC   0.7510 NMI   0.1939 Time   0.9136
Alpha 4.000000 Lam1 0.300000 Lam2 7.000000 AC   0.7500 NMI   0.1916 Time   0.9226
Alpha 4.000000 Lam1 0.300000 Lam2 8.000000 AC   0.7500 NMI   0.1916 Time   0.9015
Alpha 4.000000 Lam1 0.300000 Lam2 9.000000 AC   0.7500 NMI   0.1916 Time   0.9206
Alpha 4.000000 Lam1 0.300000 Lam2 10.000000 AC   0.7500 NMI   0.1916 Time   0.9210
Alpha 4.000000 Lam1 0.400000 Lam2 0.000000 AC   0.6180 NMI   0.2541 Time   4.4793
Alpha 4.000000 Lam1 0.400000 Lam2 0.100000 AC   0.7820 NMI   0.4084 Time   5.6470
Alpha 4.000000 Lam1 0.400000 Lam2 1.000000 AC   0.7790 NMI   0.3077 Time   1.2725
Alpha 4.000000 Lam1 0.400000 Lam2 2.000000 AC   0.7580 NMI   0.2102 Time   1.2160
Alpha 4.000000 Lam1 0.400000 Lam2 3.000000 AC   0.7520 NMI   0.1962 Time   1.0110
Alpha 4.000000 Lam1 0.400000 Lam2 4.000000 AC   0.7510 NMI   0.1939 Time   0.9474
Alpha 4.000000 Lam1 0.400000 Lam2 5.000000 AC   0.7500 NMI   0.1916 Time   0.9127
Alpha 4.000000 Lam1 0.400000 Lam2 6.000000 AC   0.7500 NMI   0.1916 Time   0.8732
Alpha 4.000000 Lam1 0.400000 Lam2 7.000000 AC   0.7500 NMI   0.1916 Time   0.9026
Alpha 4.000000 Lam1 0.400000 Lam2 8.000000 AC   0.7500 NMI   0.1916 Time   0.9260
Alpha 4.000000 Lam1 0.400000 Lam2 9.000000 AC   0.7500 NMI   0.1916 Time   0.9886
Alpha 4.000000 Lam1 0.400000 Lam2 10.000000 AC   0.7500 NMI   0.1916 Time   1.0287
Alpha 4.000000 Lam1 0.500000 Lam2 0.000000 AC   0.6240 NMI   0.2564 Time   4.6608
Alpha 4.000000 Lam1 0.500000 Lam2 0.100000 AC   0.8050 NMI   0.4442 Time   5.9833
Alpha 4.000000 Lam1 0.500000 Lam2 1.000000 AC   0.7770 NMI   0.2557 Time   1.3296
Alpha 4.000000 Lam1 0.500000 Lam2 2.000000 AC   0.7580 NMI   0.2102 Time   1.0777
Alpha 4.000000 Lam1 0.500000 Lam2 3.000000 AC   0.7520 NMI   0.1962 Time   0.9234
Alpha 4.000000 Lam1 0.500000 Lam2 4.000000 AC   0.7510 NMI   0.1939 Time   0.9039
Alpha 4.000000 Lam1 0.500000 Lam2 5.000000 AC   0.7500 NMI   0.1916 Time   0.8444
Alpha 4.000000 Lam1 0.500000 Lam2 6.000000 AC   0.7500 NMI   0.1916 Time   0.8660
Alpha 4.000000 Lam1 0.500000 Lam2 7.000000 AC   0.7500 NMI   0.1916 Time   0.9393
Alpha 4.000000 Lam1 0.500000 Lam2 8.000000 AC   0.7500 NMI   0.1916 Time   1.0357
Alpha 4.000000 Lam1 0.500000 Lam2 9.000000 AC   0.7500 NMI   0.1916 Time   1.0756
Alpha 4.000000 Lam1 0.500000 Lam2 10.000000 AC   0.7500 NMI   0.1916 Time   1.0993
Alpha 4.000000 Lam1 0.600000 Lam2 0.000000 AC   0.6260 NMI   0.2564 Time   4.6708
Alpha 4.000000 Lam1 0.600000 Lam2 0.100000 AC   0.8080 NMI   0.4505 Time   6.3993
Alpha 4.000000 Lam1 0.600000 Lam2 1.000000 AC   0.7610 NMI   0.2174 Time   1.3862
Alpha 4.000000 Lam1 0.600000 Lam2 2.000000 AC   0.7570 NMI   0.2079 Time   0.9824
Alpha 4.000000 Lam1 0.600000 Lam2 3.000000 AC   0.7510 NMI   0.1939 Time   0.8920
Alpha 4.000000 Lam1 0.600000 Lam2 4.000000 AC   0.7500 NMI   0.1916 Time   0.8268
Alpha 4.000000 Lam1 0.600000 Lam2 5.000000 AC   0.7500 NMI   0.1916 Time   0.8601
Alpha 4.000000 Lam1 0.600000 Lam2 6.000000 AC   0.7500 NMI   0.1916 Time   0.9600
Alpha 4.000000 Lam1 0.600000 Lam2 7.000000 AC   0.7500 NMI   0.1916 Time   1.0261
Alpha 4.000000 Lam1 0.600000 Lam2 8.000000 AC   0.7500 NMI   0.1916 Time   1.0481
Alpha 4.000000 Lam1 0.600000 Lam2 9.000000 AC   0.6960 NMI   0.0000 Time   1.3960
Alpha 4.000000 Lam1 0.600000 Lam2 10.000000 AC   0.6960 NMI   0.0000 Time   1.4793
Alpha 4.000000 Lam1 0.700000 Lam2 0.000000 AC   0.6210 NMI   0.2521 Time   4.8875
Alpha 4.000000 Lam1 0.700000 Lam2 0.100000 AC   0.8100 NMI   0.4477 Time   2.2437
Alpha 4.000000 Lam1 0.700000 Lam2 1.000000 AC   0.7510 NMI   0.1939 Time   1.5345
Alpha 4.000000 Lam1 0.700000 Lam2 2.000000 AC   0.7520 NMI   0.1962 Time   0.9111
Alpha 4.000000 Lam1 0.700000 Lam2 3.000000 AC   0.7510 NMI   0.1939 Time   0.8466
Alpha 4.000000 Lam1 0.700000 Lam2 4.000000 AC   0.7500 NMI   0.1916 Time   0.9215
Alpha 4.000000 Lam1 0.700000 Lam2 5.000000 AC   0.7550 NMI   0.1809 Time   1.3872
Alpha 4.000000 Lam1 0.700000 Lam2 6.000000 AC   0.7550 NMI   0.1809 Time   2.2136
Alpha 4.000000 Lam1 0.700000 Lam2 7.000000 AC   0.6960 NMI   0.0000 Time   1.0324
Alpha 4.000000 Lam1 0.700000 Lam2 8.000000 AC   0.6960 NMI   0.0000 Time   1.2770
Alpha 4.000000 Lam1 0.700000 Lam2 9.000000 AC   0.6960 NMI   0.0000 Time   1.5162
Alpha 4.000000 Lam1 0.700000 Lam2 10.000000 AC   0.6960 NMI   0.0000 Time   1.5239
Alpha 4.000000 Lam1 0.800000 Lam2 0.000000 AC   0.6160 NMI   0.2519 Time   5.3113
